# x y u
-2.3998503275963806e-01 -4.3720435626665605e-01 2.2199604312560478e-01
-2.3994067730598398e-01 4.4177671158244985e-01 2.2510538180144363e-01
-2.3975860254138356e-01 4.1532199699704092e-01 2.0677985728887269e-01
-2.3961955561228529e-01 -4.1075153750651666e-01 2.0373057337749229e-01
-2.3929052105036419e-01 -4.6365065708728070e-01 2.4063043960233915e-01
-2.3906339263785897e-01 4.6821758677775588e-01 2.4379012517145324e-01
-2.3849497799681446e-01 3.8889694817678877e-01 1.8886222490750906e-01
-2.3816488461513957e-01 -3.8433630506641386e-01 1.8588050735556003e-01
-2.3755714838170328e-01 -4.9004930459692236e-01 2.5958659125901418e-01
-2.3715474135834724e-01 4.9460413678888682e-01 2.6279040321227715e-01
-2.3612241180684340e-01 3.6254839996058136e-01 1.7140140596420814e-01
-2.3559856443885197e-01 -3.5800593239173506e-01 1.6849725585012476e-01
-2.3481241128964242e-01 -5.1636207911208210e-01 2.7882238166565793e-01
-2.3423783256634464e-01 5.2089840898692807e-01 2.8206282752977363e-01
-2.3261550474946119e-01 3.3632684076171265e-01 1.5444950003662125e-01
-2.3189331742705960e-01 -3.3181166376293408e-01 1.5163274240203198e-01
-2.3108033496900593e-01 -5.4255312064808092e-01 2.9829678476267213e-01
-2.3033688825371085e-01 5.4706485138644423e-01 3.0156698714051072e-01
-2.2794989496760629e-01 3.1028659269011161e-01 1.3806103630185193e-01
-2.2702337285054566e-01 -3.0580887178030203e-01 1.3534154994042547e-01
-2.2699227788064438e-01 -4.3025354847225761e-01 2.1207150481053097e-01
-2.2698278317701523e-01 4.3757771000457818e-01 2.1700180757617821e-01
-2.2663360530320434e-01 4.1139702896979657e-01 1.9885438229812816e-01
-2.2657655792104658e-01 -4.5643331719191527e-01 2.3051838772845343e-01
-2.2638590246921630e-01 -5.6858897784208429e-01 3.1797178333981452e-01
-2.2634175141957799e-01 -4.0407868198901120e-01 1.9401456125580646e-01
-2.2627077057071218e-01 4.6375110351392179e-01 2.3552395375491419e-01
-2.2547706585567384e-01 5.7307032395613278e-01 3.2126552185683316e-01
-2.2519718028982313e-01 3.8525355271604733e-01 1.8113026241261623e-01
-2.2511561915287920e-01 -4.8257567788939659e-01 2.4930566412460228e-01
-2.2459700305526420e-01 -3.7795402491980745e-01 1.7639684808572309e-01
-2.2452424282507416e-01 4.8987593241033228e-01 2.5437512926566958e-01
-2.2264883300376179e-01 3.5919505033091714e-01 1.6388085701137795e-01
-2.2263917007234624e-01 -5.0864149410503123e-01 2.6838976574992962e-01
-2.2209725436449884e-01 2.8448730743377748e-01 1.2229140171114375e-01
-2.2176851589660276e-01 5.1591373109342342e-01 2.7351158719034002e-01
-2.2173153914917301e-01 -3.5192855527203259e-01 1.5927057724832921e-01
-2.2096243527108678e-01 -2.8005779256123992e-01 1.1968013101704425e-01
-2.2074967325825498e-01 -5.9443736833109151e-01 3.3780947168091463e-01
-2.1968393412069900e-01 5.9888401388851475e-01 3.4112363107459154e-01
-2.1917137658464439e-01 -5.3459408911778328e-01 2.8772755754200025e-01
-2.1895836997423263e-01 3.3327376226432198e-01 1.4715812766540523e-01
-2.1802769511894943e-01 5.4182841490058431e-01 2.9289160340457754e-01
-2.1771974139380607e-01 -3.2605509954788225e-01 1.4269041108859756e-01
-2.1503060323744513e-01 2.5899398333444451e-01 1.0719822847696794e-01
-2.1473705265756715e-01 -5.6039918215301565e-01 3.0727883859163241e-01
-2.1419997384942163e-01 -6.2006956744262531e-01 3.5777840130737787e-01
-2.1410299634906660e-01 3.0754537175712621e-01 1.3101859810552516e-01
-2.1368520797112991e-01 -2.5462381861828964e-01 1.0470684807859373e-01
-2.1332686363955361e-01 5.6758631262384918e-01 3.1247648264104438e-01
-2.1297590599241376e-01 6.2447525657535041e-01 3.6110512766254643e-01
-2.1253246209403159e-01 -3.0039157722856213e-01 1.2671194754827161e-01
-2.1009201589309462e-01 4.3021999008192380e-01 2.0549567487839088e-01
-2.1002114013404669e-01 -4.2310888498138804e-01 2.0085176517749270e-01
-2.0989705861561525e-01 -4.4893762334848281e-01 2.1905463259427610e-01
-2.0967933245015508e-01 4.5604574979228252e-01 2.2376391850768759e-01
-2.0943846023524099e-01 4.0439932725566502e-01 1.8762662397899996e-01
-2.0936185805046645e-01 -5.8602490739025093e-01 3.2700651671946079e-01
-2.0906911706196546e-01 -3.9729746724356074e-01 1.8306288564842316e-01
-2.0872658064810412e-01 -4.7474019229667674e-01 2.3762255385252634e-01
-2.0822308459051231e-01 4.8183380448214880e-01 2.4238198537347933e-01
-2.0805207133395029e-01 2.8207179024052298e-01 1.1551853152419203e-01
-2.0769190632709605e-01 5.9315616918720337e-01 3.3223043697366145e-01
-2.0769035399038469e-01 3.7862972207881124e-01 1.7020656570589274e-01
-2.0701372653637831e-01 -3.7155053590663312e-01 1.6574038845980138e-01
-2.0675680836544127e-01 -6.4545676521758844e-01 3.7784514873928332e-01
-2.0672460534984413e-01 2.3387733072052136e-01 9.2841239170312548e-02
-2.0653338809179014e-01 -5.0047609000182813e-01 2.5650701571629497e-01
-2.0614250160739458e-01 -2.7500094973486844e-01 1.1139328851412271e-01
-2.0575442557465179e-01 5.0754475808548594e-01 2.6130642920166258e-01
-2.0538251409842276e-01 6.4981792887941647e-01 3.8118216505625518e-01
-2.0516117841553960e-01 -2.2958034977367922e-01 9.0480288123596875e-02
-2.0482101482827858e-01 3.5296085356632667e-01 1.5328836704978266e-01
-2.0382860268913605e-01 -3.4591898612884631e-01 1.4893920386719595e-01
-2.0334547497846384e-01 -5.2610784466121330e-01 2.7566389997949914e-01
-2.0306609150999666e-01 -6.1144018856351079e-01 3.4687341038662350e-01
