# x y correction
-9.7110451192078084e-01 -8.4833745318681986e-01 2.4886984502155455e-04
-9.7097032703676855e-01 -7.9612097421333261e-01 2.1970282874867435e-04
-9.5403391416333594e-01 -8.0814307199348279e-01 1.5839659758481756e-04
-9.1000157242815705e-01 -8.2411706245457694e-01 4.6105191430711472e-06
-8.8473907947372799e-01 -7.6802202737674818e-01 -2.3205721924942094e-05
-8.7879055417630769e-01 -7.0766321248841635e-01 -1.2389783763495407e-05
-8.9740477213118708e-01 -6.4793697571145137e-01 -3.0273671387843798e-05
-8.6100783035898776e-01 -6.0824454981185117e-01 8.6748040840152021e-06
-8.3269256049759210e-01 -5.8175667196521474e-01 2.6500724819773669e-05
-7.8542119251582387e-01 -5.4177381859545526e-01 5.5016702734073857e-05
-7.7193282963654075e-01 -4.8317616937504582e-01 4.0069862073046739e-06
-7.5819586846078912e-01 -4.2573721852471191e-01 -1.5996992518043508e-05
-7.8120945603408865e-01 -3.6973371606164179e-01 -7.0447462521050741e-05
-8.0438876413871474e-01 -3.1303036108920806e-01 -9.5431001499333618e-05
-7.6464092316209853e-01 -2.9445968689219143e-01 2.5447286316461824e-05
-7.2899821440482848e-01 -2.4856698341956482e-01 7.6634231309496851e-05
-7.2876318923041883e-01 -1.9075966130825711e-01 5.3892623051599319e-05
-7.7246983470942654e-01 -1.4565565025138882e-01 2.9390940996400563e-05
-8.2449616583616459e-01 -1.1776368142240182e-01 3.8463938898350012e-05
-8.1837594416431525e-01 -5.7572808917780022e-02 1.6109386465314301e-05
-8.0722071034955056e-01 4.4343843780255948e-03 -8.0491318170038261e-05
-8.2388550091438251e-01 6.3455761989654191e-02 -2.3809722682185018e-05
-8.3442521493628619e-01 1.2125817483191759e-01 5.7994660931640594e-05
-8.3041068523271988e-01 1.8008440056712471e-01 2.5646056273925889e-05
-8.3484892348425332e-01 2.3354214019646610e-01 2.3908404715963581e-05
-8.3632245801034344e-01 2.8660113307728941e-01 -1.6310213387612669e-05
-8.2576167592529137e-01 3.4265526339091207e-01 -8.0724851362070287e-05
-7.8430049233834231e-01 3.8929231771693612e-01 -1.7718903839049701e-05
-7.4276513011146206e-01 4.3585870547724093e-01 3.6606043097973413e-05
-6.8456524603294311e-01 4.5748793134315369e-01 1.1421553784900626e-04
-6.2244213723250585e-01 4.5175590647152070e-01 7.3970438302584939e-05
-5.6077013301832668e-01 4.3927550780914598e-01 -6.9912949155962029e-05
-5.2342283599417416e-01 4.8757957116590955e-01 -1.3514543654395117e-04
-5.2708496644406055e-01 5.5016540386031387e-01 -1.0642628051286074e-04
-5.7067280862892511e-01 5.8331259714623107e-01 -3.9301423594443398e-06
-5.7186505356866701e-01 6.2429414178761311e-01 -1.8990243182661396e-05
-5.3374999092058562e-01 6.7447175221388034e-01 6.7560413716700476e-06
-4.9433293074243440e-01 7.2320060911462203e-01 3.5027545098811577e-05
-4.6706782395399316e-01 7.7612802240382861e-01 6.9197925169969072e-05
-4.6514378150385283e-01 8.3852100752566994e-01 1.2299379936149486e-04
-4.4934114287055543e-01 8.9831677506656593e-01 1.3952882300234050e-04
-4.6238831036582645e-01 9.5975349425046308e-01 -1.0330040721000625e-05
-4.0613677716854363e-01 9.6911303176121999e-01 1.1948919368132434e-04
-3.4792857271066652e-01 9.9143244255517959e-01 -1.1242433100833624e-05
-3.2477503010933029e-01 1.0365455287067966e+00 -6.7940235915749735e-05
-2.9930285552017871e-01 1.0815354828506720e+00 -5.2463999238203502e-05
-2.5923948192284302e-01 1.1300777507248074e+00 -5.7156896237742826e-05
-2.1540948366800572e-01 1.1747617790575373e+00 -5.0482289289331621e-05
-1.7777519047638451e-01 1.2175907876121626e+00 -3.9938584672845582e-05
-2.0014570655531594e-01 1.2729555454324686e+00 1.7435137048654869e-04
-1.9982746893997946e-01 1.3109293235929664e+00 2.0965031057353567e-04
-1.5331320962758593e-01 1.3477786020682432e+00 1.8835247019968415e-04
-1.2862410645003350e-01 1.4057604622339008e+00 1.6729607256645484e-04
-7.4318014112008765e-02 1.4357456977251557e+00 1.4692587496869264e-04
-2.0071809620015296e-02 1.4449514464264361e+00 5.2721893269702929e-05
3.7799141315469999e-02 1.4203780687284639e+00 -8.3631759290618186e-05
7.8721864608295625e-02 1.4643124834606696e+00 -9.9820857982867509e-05
8.5136481472570774e-02 1.5233326478702138e+00 -4.0895919983458724e-05
1.0857605396651857e-01 1.5679394382594909e+00 -1.9818304144110558e-05
1.6714013795847926e-01 1.5539336146595273e+00 -3.3326108605603158e-06
2.2949864010657023e-01 1.5490468113132512e+00 6.1457714568067197e-05
2.9033182721856765e-01 1.5323409790464557e+00 1.7426671849515496e-04
3.5123870659029688e-01 1.5160444373191861e+00 3.0872172018992340e-04
4.0377118960566227e-01 1.5500082915233928e+00 8.5034290767974882e-05
3.9280539101395384e-01 1.5877324349474213e+00 -8.5712043265081427e-05
4.2448011916639844e-01 1.6400929128093586e+00 -2.5400355221000774e-04
4.0521898470949996e-01 1.6878572730438262e+00 -2.1853222642439609e-04
4.6726352704312696e-01 1.6842459725401422e+00 1.2156548905277890e-04
5.0686938572296714e-01 1.6471793396571905e+00 -1.0630797588303668e-04
5.5980350454276151e-01 1.6172158550458426e+00 -2.6235566946243399e-05
6.0963310844933305e-01 1.5898023091501754e+00 4.6733482854884427e-05
6.5969939113273413e-01 1.5634037155868792e+00 1.4359326252187841e-04
7.1392253812812134e-01 1.5447111949668602e+00 1.9119569965102506e-04
7.7003717648320513e-01 1.5280778599609510e+00 5.7935911102136119e-05
8.2568027293728830e-01 1.5020892385682751e+00 -1.4612333233604286e-04
8.5727075824935961e-01 1.4594051038126945e+00 -5.2956686966454932e-06
9.0155557201744552e-01 1.4249348472507763e+00 2.1447768841515951e-04
8.8788974891973826e-01 1.3739256010100225e+00 1.3644667977268354e-04
8.8305905078063807e-01 1.3217386751667553e+00 7.1327172047207078e-06
9.1074938088096080e-01 1.2902339504090430e+00 1.0943230068341014e-04
9.0293320577753244e-01 1.2591549296391893e+00 -1.8123311468248548e-05
