# x y u
-9.7110451192078084e-01 -8.4833745318681986e-01 4.1555629300425570e-02
-9.7097032703676855e-01 -7.9612097421333261e-01 5.4417875283075574e-02
-9.5403391416333594e-01 -8.0814307199348279e-01 8.1594730989868192e-02
-9.1000157242815705e-01 -8.2411706245457694e-01 1.4643812610879081e-01
-8.8473907947372799e-01 -7.6802202737674818e-01 2.3591470904996936e-01
-8.7879055417630769e-01 -7.0766321248841635e-01 2.9531869114997900e-01
-8.9740477213118708e-01 -6.4793697571145137e-01 2.8315472964049904e-01
-8.6100783035898776e-01 -6.0824454981185117e-01 3.9867916683585564e-01
-8.3269256049759210e-01 -5.8175667196521474e-01 4.8525132610977950e-01
-7.8542119251582387e-01 -5.4177381859545526e-01 6.1880348722981915e-01
-7.7193282963654075e-01 -4.8317616937504582e-01 6.5580682682115321e-01
-7.5819586846078912e-01 -4.2573721852471191e-01 6.6999225055041345e-01
-7.8120945603408865e-01 -3.6973371606164179e-01 5.8207848497266812e-01
-8.0438876413871474e-01 -3.1303036108920806e-01 4.7991747784443611e-01
-7.6464092316209853e-01 -2.9445968689219143e-01 5.3816513767396079e-01
-7.2899821440482848e-01 -2.4856698341956482e-01 5.2946330204584513e-01
-7.2876318923041883e-01 -1.9075966130825711e-01 4.2455440510054648e-01
-7.7246983470942654e-01 -1.4565565025138882e-01 2.8958560951425666e-01
-8.2449616583616459e-01 -1.1776368142240182e-01 1.8942086053438789e-01
-8.1837594416431525e-01 -5.7572808917780022e-02 9.7192628297202738e-02
-8.0722071034955056e-01 4.4343843780255948e-03 -7.8696886587933702e-03
-8.2388550091438251e-01 6.3455761989654191e-02 -1.0398710401565921e-01
-8.3442521493628619e-01 1.2125817483191759e-01 -1.8470183863803918e-01
-8.3041068523271988e-01 1.8008440056712471e-01 -2.7221716614112995e-01
-8.3484892348425332e-01 2.3354214019646610e-01 -3.3203134035908516e-01
-8.3632245801034344e-01 2.8660113307728941e-01 -3.8540607524241771e-01
-8.2576167592529137e-01 3.4265526339091207e-01 -4.5817820659183411e-01
-7.8430049233834231e-01 3.8929231771693612e-01 -5.8946604051412688e-01
-7.4276513011146206e-01 4.3585870547724093e-01 -7.0841327126180897e-01
-6.8456524603294311e-01 4.5748793134315369e-01 -8.2913838855554967e-01
-6.2244213723250585e-01 4.5175590647152070e-01 -9.1630931007731398e-01
-5.6077013301832668e-01 4.3927550780914598e-01 -9.6400039048204056e-01
-5.2342283599417416e-01 4.8757957116590955e-01 -9.9645934685887672e-01
-5.2708496644406055e-01 5.5016540386031387e-01 -9.8398922078941442e-01
-5.7067280862892511e-01 5.8331259714623107e-01 -9.4222752170447599e-01
-5.7186505356866701e-01 6.2429414178761311e-01 -9.0126745276956477e-01
-5.3374999092058562e-01 6.7447175221388034e-01 -8.4871257870449579e-01
-4.9433293074243440e-01 7.2320060911462203e-01 -7.6393041509856263e-01
-4.6706782395399316e-01 7.7612802240382861e-01 -6.4328291464008036e-01
-4.6514378150385283e-01 8.3852100752566994e-01 -4.8293421302416845e-01
-4.4934114287055543e-01 8.9831677506656593e-01 -3.1010962878096132e-01
-4.6238831036582645e-01 9.5975349425046308e-01 -1.2527595504639041e-01
-4.0613677716854363e-01 9.6911303176121999e-01 -9.2722900716587953e-02
-3.4792857271066652e-01 9.9143244255517959e-01 -2.3855318071324273e-02
-3.2477503010933029e-01 1.0365455287067966e+00 9.7668632608718470e-02
-2.9930285552017871e-01 1.0815354828506720e+00 2.0470760410542443e-01
-2.5923948192284302e-01 1.1300777507248074e+00 2.8908303677027902e-01
-2.1540948366800572e-01 1.1747617790575373e+00 3.2687860321477097e-01
-1.7777519047638451e-01 1.2175907876121626e+00 3.3473861616149753e-01
-2.0014570655531594e-01 1.2729555454324686e+00 4.4476823084701506e-01
-1.9982746893997946e-01 1.3109293235929664e+00 4.8673051651386334e-01
-1.5331320962758593e-01 1.3477786020682432e+00 4.1124962626658712e-01
-1.2862410645003350e-01 1.4057604622339008e+00 3.7604507993506181e-01
-7.4318014112008765e-02 1.4357456977251557e+00 2.2664679261924506e-01
-2.0071809620015296e-02 1.4449514464264361e+00 6.2081237633947614e-02
3.7799141315469999e-02 1.4203780687284639e+00 -1.1470828313062222e-01
7.8721864608295625e-02 1.4643124834606696e+00 -2.4322613208951072e-01
8.5136481472570774e-02 1.5233326478702138e+00 -2.6356617404619309e-01
1.0857605396651857e-01 1.5679394382594909e+00 -3.2693400873598544e-01
1.6714013795847926e-01 1.5539336146595273e+00 -4.9410494806247657e-01
2.2949864010657023e-01 1.5490468113132512e+00 -6.5232188132016589e-01
2.9033182721856765e-01 1.5323409790464557e+00 -7.8676731204378791e-01
3.5123870659029688e-01 1.5160444373191861e+00 -8.9175743295353394e-01
4.0377118960566227e-01 1.5500082915233928e+00 -9.4300255771963959e-01
3.9280539101395384e-01 1.5877324349474213e+00 -9.0820937683049374e-01
4.2448011916639844e-01 1.6400929128093586e+00 -8.7929089347059408e-01
4.0521898470949996e-01 1.6878572730438262e+00 -7.9428608366730902e-01
4.6726352704312696e-01 1.6842459725401422e+00 -8.3257469686142627e-01
5.0686938572296714e-01 1.6471793396571905e+00 -8.9475225237643652e-01
5.5980350454276151e-01 1.6172158550458426e+00 -9.1647638932561226e-01
6.0963310844933305e-01 1.5898023091501754e+00 -9.0403411114176024e-01
6.5969939113273413e-01 1.5634037155868792e+00 -8.5943749533052916e-01
7.1392253812812134e-01 1.5447111949668602e+00 -7.7485472101303832e-01
7.7003717648320513e-01 1.5280778599609510e+00 -6.5870691107230095e-01
8.2568027293728830e-01 1.5020892385682751e+00 -5.2074335551442774e-01
8.5727075824935961e-01 1.4594051038126945e+00 -4.3001624362103574e-01
9.0155557201744552e-01 1.4249348472507763e+00 -2.9591931280685740e-01
8.8788974891973826e-01 1.3739256010100225e+00 -3.1824306245122264e-01
8.8305905078063807e-01 1.3217386751667553e+00 -3.0427913715214955e-01
9.1074938088096080e-01 1.2902339504090430e+00 -2.1871708712265867e-01
9.0293320577753244e-01 1.2591549296391893e+00 -2.1825255351571207e-01
9.1689702813147489e-01 1.2032978779833572e+00 -1.5381184294713166e-01
9.5475105087388235e-01 1.1548777621352084e+00 -6.6131201275607010e-02
9.4748228741951224e-01 1.1010969241651301e+00 -5.1264826596309210e-02
9.1386194490846617e-01 1.0551950527054446e+00 -4.6126550896796022e-02
9.1992503061439146e-01 9.9410234547161824e-01 4.5895141386367135e-03
9.5991898399682152e-01 9.5274821469726134e-01 1.8548856050937968e-02
9.8021471343140720e-01 9.0756798080051437e-01 1.7738531065570905e-02
9.2321028735633748e-01 9.1057581601104831e-01 6.6206899744370093e-02
8.6463832582994271e-01 9.0520426274271781e-01 1.2104952509465362e-01
8.2230792346083470e-01 9.0498468811207511e-01 1.5577481683191449e-01
8.0792269709118969e-01 9.0347697297054719e-01 1.6944802197280540e-01
7.5696185693026397e-01 9.2169207980650747e-01 1.6839082136259326e-01
7.2817927539208349e-01 9.1943501175326547e-01 1.8875740879198108e-01
7.0158313289526308e-01 8.7341131500931690e-01 3.1219644942217578e-01
6.6332579597043284e-01 8.6640665027881014e-01 3.5501761844411450e-01
6.2772338506868941e-01 8.6234660259749785e-01 3.8579577232002449e-01
6.4900734186041398e-01 8.3457011371108281e-01 4.4320035358957943e-01
6.2327609400344197e-01 8.0651670289927258e-01 5.2881098280705285e-01
5.7507773263043960e-01 7.8619220556371661e-01 6.0507870694185606e-01
5.8682954323005787e-01 7.5143170026718253e-01 6.7790830455129092e-01
5.6530058002710670e-01 7.0251071807328669e-01 7.8751574347627795e-01
5.2347204665133651e-01 6.7122453955413686e-01 8.5646819692240950e-01
5.3088431058049301e-01 6.2970144355863922e-01 9.1381577339575626e-01
5.5893382074788334e-01 5.8226526388968514e-01 9.5023134451037927e-01
5.7046992409473540e-01 5.3943078787893972e-01 9.6815693288442140e-01
5.2282912975487894e-01 5.1043076713798774e-01 9.9692516276408771e-01
4.9187468547258023e-01 4.6069076006061538e-01 9.9208803952809288e-01
4.5720034660590220e-01 4.1564792149107838e-01 9.5640968999923970e-01
4.1682281151529538e-01 3.9702995523922063e-01 9.1600297402733488e-01
3.6870538563983007e-01 3.7509008970056051e-01 8.4650983408070912e-01
3.1986613507488976e-01 3.4108824000520871e-01 7.4109209996136360e-01
2.7347418708247495e-01 3.4892284051017358e-01 6.7355213905277189e-01
2.4065336997413259e-01 3.1445454520863858e-01 5.7269398505457725e-01
2.1008416368338181e-01 2.7239785475598127e-01 4.6293201591765570e-01
1.5858710130965906e-01 2.7019470153434622e-01 3.5861076165787853e-01
1.2541734866805099e-01 2.2629197334327306e-01 2.5049608811061930e-01
7.8416383489594260e-02 1.9918130654057417e-01 1.4283535053898400e-01
7.8914694298752974e-02 1.7280214105632985e-01 1.2676688981520995e-01
4.0421731984041240e-02 1.9354038597165210e-01 7.2350613124687824e-02
1.1737178699827074e-02 2.1010991922925257e-01 2.2605819597387326e-02
2.6020326207969988e-02 1.6817283313361811e-01 4.1164277034312337e-02
2.4938830966825285e-02 1.2251495672993062e-01 2.9397411980399243e-02
7.5122885711540353e-03 8.3937607307186177e-02 6.1575605503590173e-03
-3.8844899346970080e-02 8.4353302979586917e-02 -3.1867460231902477e-02
-5.2481635257408815e-02 3.9026836727317459e-02 -2.0051763990918760e-02
-3.1279062722369688e-02 -1.1371906860741474e-02 3.5083645861989790e-03
-5.5885090062568178e-02 -6.6897004518634368e-02 3.6421308477741283e-02
-6.2338775529936774e-02 -1.0712620297570688e-01 6.4263366320089499e-02
-9.5643154914303627e-02 -1.4150969121501772e-01 1.2727376107158328e-01
-9.3204652243402603e-02 -1.9471440451894062e-01 1.6573162993651155e-01
-8.5927360904577033e-02 -2.4932371389364749e-01 1.8814919465885205e-01
-8.4914853028709991e-02 -3.0874476573472148e-01 2.1743550455261298e-01
-6.1586360266954528e-02 -3.5862947627045871e-01 1.7361136002377905e-01
-5.1388273679904999e-02 -3.9097557987289533e-01 1.5141307643659940e-01
-9.6597858734788853e-03 -4.1491937824319880e-01 2.9268814134931178e-02
3.6325329296601989e-02 -4.0958077487684230e-01 -1.0930091715177462e-01
7.1361161495763284e-02 -4.4756927952223158e-01 -2.1933518874086108e-01
1.1580744269255827e-01 -4.7189417968223291e-01 -3.5446525684014646e-01
1.2816130348164850e-01 -5.1482808357301579e-01 -3.9138346540430241e-01
1.6735062718832613e-01 -5.3594506650502594e-01 -4.9863675912040500e-01
1.8731656219715476e-01 -5.8466388886670029e-01 -5.3557082997198258e-01
1.5899375315758335e-01 -6.2159754297048353e-01 -4.4444916266416490e-01
1.1750084322889333e-01 -6.6311719360536170e-01 -3.1448000883058547e-01
6.5393406883361704e-02 -6.7823790720008992e-01 -1.7284584975528511e-01
7.5244035673071794e-02 -7.2391612335321120e-01 -1.7861123639584159e-01
8.7796302545392640e-02 -7.5479770459172579e-01 -1.8967745988710710e-01
4.4142093361094550e-02 -7.9274020288396707e-01 -8.3775185380657882e-02
3.2248471142795568e-02 -7.6190189353134907e-01 -6.8796236349167608e-02
-5.0787717719772496e-03 -7.5188623627449336e-01 1.1242799424950021e-02
-1.8914162743643374e-02 -8.0876133232436043e-01 3.3589761772247907e-02
-5.4987916535677438e-02 -8.4329273747732014e-01 8.1248254780042703e-02
-1.0361373765429033e-01 -8.5647158608678131e-01 1.3936894172619763e-01
-1.4888752350400974e-01 -8.7268962928908311e-01 1.7557402430068400e-01
-2.1123864035635920e-01 -8.6518418825695531e-01 2.5317609652010731e-01
-2.1015931909271748e-01 -8.9976195851910090e-01 1.8995612256318853e-01
-1.5341301503555019e-01 -8.9616052117995815e-01 1.4854347039122029e-01
-1.5000258376126724e-01 -9.2000068574966998e-01 1.1290556085053551e-01
-1.9224162288297070e-01 -9.2938718273531407e-01 1.2492933481063570e-01
-1.5375636292346631e-01 -9.6487609094393156e-01 5.1147034798478111e-02
-1.5483777321516295e-01 -9.7993806037759423e-01 2.9442152258001900e-02
-1.5798460817234766e-01 -1.0253316666061871e+00 -3.7856446697607689e-02
-1.8974796394823434e-01 -1.0549419185967710e+00 -9.6444981603954621e-02
-1.7132581424956014e-01 -1.0980564262674763e+00 -1.5543231120021903e-01
-1.8094428507657606e-01 -1.1415196027053767e+00 -2.3154199570322867e-01
-1.6610579074091919e-01 -1.1850231145355361e+00 -2.7370351562929923e-01
-1.9023423789449656e-01 -1.2366085672847242e+00 -3.8079014789483273e-01
-1.9248926685242501e-01 -1.2882357646479321e+00 -4.4727980902422693e-01
-2.0354943094131603e-01 -1.3471802032820619e+00 -5.2929932833439464e-01
-2.2844192725197318e-01 -1.3980877923421975e+00 -6.2419451236068313e-01
-2.5190617968391898e-01 -1.4553424942416868e+00 -7.0437958261936096e-01
-2.9024846802169163e-01 -1.4827266669235790e+00 -7.8949110942050893e-01
-3.4642161749012379e-01 -1.4827844780906272e+00 -8.8458448699314396e-01
-4.0431923914865092e-01 -1.4776721365994008e+00 -9.5286723426309294e-01
-4.6029562194799867e-01 -1.4920850376351908e+00 -9.9198103617964706e-01
-4.9413029292971711e-01 -1.5257575126806011e+00 -9.9650904369687865e-01
-5.3110373921021703e-01 -1.5744051248900304e+00 -9.6804144627049415e-01
-5.2161903717612701e-01 -1.6321614358948540e+00 -9.1287847667974897e-01
-5.3692724355792532e-01 -1.6784124535678902e+00 -8.4126947262843876e-01
-5.9650799480758554e-01 -1.6677466073513543e+00 -8.2480094248978353e-01
-6.5437075453649673e-01 -1.6884367826886797e+00 -7.3411788156177127e-01
-7.0376094049838533e-01 -1.6658884630960009e+00 -6.9549024357347844e-01
-6.8895145942894109e-01 -1.6166068863239247e+00 -7.7376907416441965e-01
-7.1879297254815278e-01 -1.5642017605171397e+00 -7.5714549000398190e-01
-7.4990213593424815e-01 -1.5134872581759629e+00 -7.0660793858401505e-01
-7.4874411677669728e-01 -1.4901473611401543e+00 -7.0952428560761238e-01
-7.3671832455703801e-01 -1.4493588397444130e+00 -7.2668400981288983e-01
-7.1846373981884515e-01 -1.4332125211520772e+00 -7.5658012547872644e-01
-7.1465908638141495e-01 -1.3748057588309954e+00 -7.2151117240393192e-01
-7.5733087406543531e-01 -1.3394713865048209e+00 -6.0468856202196408e-01
-7.9693186480215594e-01 -1.2969184000853280e+00 -4.7842069961752254e-01
-8.1915728534130783e-01 -1.2403439609170046e+00 -3.6876878432089827e-01
-8.3399640538849151e-01 -1.1842348687384670e+00 -2.7254307661806287e-01
-8.6320012987743922e-01 -1.1385248777842656e+00 -1.7564502939646334e-01
-8.8117164502248635e-01 -1.0862420301453177e+00 -9.7596850697899959e-02
-8.8009250265132355e-01 -1.0402573655213259e+00 -4.6400474273304113e-02
-8.6473872546483621e-01 -9.8128239835775566e-01 2.4233807347153212e-02
-8.8331590073097166e-01 -9.4496027656473913e-01 6.1679656775276891e-02
-9.1556161659776647e-01 -9.2100452624853268e-01 6.4403126339401193e-02
-9.6098216046159191e-01 -9.0510554364462803e-01 3.5906262661269894e-02
-9.5480698839522737e-01 -8.3834380205070957e-01 6.8794217807173291e-02
-9.0266206266824589e-01 -8.3371370631596398e-01 1.5023277806083890e-01
-8.7845934160778494e-01 -7.8529826722588070e-01 2.3271906530269573e-01
-8.6474088877685262e-01 -7.3326891168644115e-01 3.0640420359387305e-01
-8.7591460639230734e-01 -6.7954739585575341e-01 3.2113720436012150e-01
-8.5975391605705931e-01 -6.3935883882637556e-01 3.8622500331073201e-01
-8.4439152342948176e-01 -5.9382666671722228e-01 4.4932658648273793e-01
-7.9635474884954682e-01 -5.7111322330141434e-01 5.8208633753807082e-01
-7.6349220315494892e-01 -5.2719831762994174e-01 6.7395919646352587e-01
-7.6172488753037348e-01 -4.7352463623459656e-01 6.7819602083234221e-01
-7.4616223030622741e-01 -4.2259812031435978e-01 6.9449127216105488e-01
-7.6475198551322676e-01 -3.7172630569229081e-01 6.1960748139991895e-01
-7.8783797923215515e-01 -3.2299547639023390e-01 5.2509168827217712e-01
-7.5499560368286189e-01 -3.0540816346598149e-01 5.6984778606082032e-01
-7.2405987030206798e-01 -2.6318431949483367e-01 5.6085654545140085e-01
-7.0567536949167542e-01 -2.1132170630899383e-01 4.9195062169824028e-01
-7.3481546975626111e-01 -1.6577198970473456e-01 3.6821764275473556e-01
-7.7737781256502514e-01 -1.3359984885602863e-01 2.6233862010089964e-01
-8.1415940638391571e-01 -1.0168776153037072e-01 1.7313359179254958e-01
-8.0448603568501997e-01 -4.6969447559762602e-02 8.4808813315211673e-02
-7.9417222067003135e-01 7.6249642515525771e-03 -1.4277007124776466e-02
-8.0941904936503772e-01 6.0008093871759684e-02 -1.0545872666626972e-01
-8.2537800452069254e-01 1.1094039953223418e-01 -1.7795328773442498e-01
-8.2481573302902889e-01 1.6471790275313297e-01 -2.5862037440625962e-01
-8.0887873740110583e-01 2.1199674949416827e-01 -3.4900311521837907e-01
-8.3642864294192498e-01 2.6022085482962126e-01 -3.5855317959944771e-01
-8.0890297307029169e-01 3.0629704456523660e-01 -4.6354579420604791e-01
-7.9622965248811362e-01 3.5386871195076192e-01 -5.3555693252423575e-01
-7.6203543685373720e-01 3.9715105388771632e-01 -6.4478845918345662e-01
-7.2157435424584360e-01 4.3368673160041421e-01 -7.5085732788510406e-01
-6.6862166583147520e-01 4.4639961104390369e-01 -8.5080532195825287e-01
-6.1370606264414052e-01 4.3798460711138626e-01 -9.1917560390645592e-01
-5.5940495689366365e-01 4.2734031127164296e-01 -9.5709940577602959e-01
-5.2265039095181554e-01 4.6539294931451125e-01 -9.9144412587993214e-01
-5.1071202335396781e-01 5.1748964805865849e-01 -9.9777538967887947e-01
-5.1791929924676872e-01 5.7230810887294614e-01 -9.7265312075777377e-01
-5.6695062813833741e-01 5.9498732141699684e-01 -9.3473740038878983e-01
-5.4845019101673165e-01 6.3536716354495704e-01 -9.0039440250584624e-01
-5.1399359189065441e-01 6.7891317331404433e-01 -8.4531567322462253e-01
-4.8193557372506218e-01 7.2346260874921309e-01 -7.6227269636663819e-01
-4.5545973902477815e-01 7.6924993525970398e-01 -6.5657340880244053e-01
-4.5541070763633923e-01 8.2445172570360004e-01 -5.1887591224102925e-01
-4.4268652419752186e-01 8.7783038699350036e-01 -3.6847262108779627e-01
-4.4485957607756915e-01 9.3120547180535385e-01 -2.1133163349849934e-01
-4.1822518413801363e-01 9.5646014442587324e-01 -1.3195566956773855e-01
-3.6522927399994681e-01 9.7002354285598680e-01 -8.5699472507173538e-02
-3.1543073478343092e-01 9.9438269877131291e-01 -1.4543024883087568e-02
-3.1475166963071011e-01 1.0460668971223974e+00 1.2056906741223532e-01
-2.8205194739751777e-01 1.0842312793914846e+00 2.0273876171797861e-01
-2.4658287336988324e-01 1.1269036632223011e+00 2.7168877709372768e-01
-2.0751857422612227e-01 1.1656749968365001e+00 3.0188442155447626e-01
-1.6726993590519976e-01 1.2000934430299506e+00 2.9517095578520830e-01
-1.6950227615538019e-01 1.2547770043776620e+00 3.6436527446877370e-01
-2.0479413489347373e-01 1.2975940565057325e+00 4.8263545565895721e-01
-1.5802550576075217e-01 1.3199831398387492e+00 4.0208610485227692e-01
-1.3159146496375071e-01 1.3683501763685315e+00 3.6778317832114882e-01
-9.9655787410558153e-02 1.4099503775643532e+00 2.9566832886677175e-01
-5.0726402299736954e-02 1.4357989450084394e+00 1.5545136682442748e-01
1.6998382070071601e-05 1.4252213861014620e+00 -1.4294397247156413e-05
5.1563279897951356e-02 1.4099910706740550e+00 -1.5472212037106503e-01
8.5385311476475823e-02 1.4533034598833376e+00 -2.6210537814413354e-01
9.9992888818002654e-02 1.5036456849892608e+00 -3.0892519167320520e-01
1.0297062751008243e-01 1.5541211460169324e+00 -3.1328574802086145e-01
1.5378740112194664e-01 1.5417746378236621e+00 -4.6054175634473710e-01
2.0921544923674107e-01 1.5422300786373617e+00 -6.0560800988122432e-01
2.6275792065008197e-01 1.5273059026668776e+00 -7.3226296448471140e-01
3.1625593088418180e-01 1.5122130129948039e+00 -8.3755300471487093e-01
3.6897479389885635e-01 1.5110976446673823e+00 -9.1621586626799634e-01
4.1394592244040651e-01 1.5433748673334269e+00 -9.5494802701412618e-01
4.1208939885206819e-01 1.5877399107032804e+00 -9.2575016286512934e-01
4.3645395716970298e-01 1.6368681328740202e+00 -8.9074936666495397e-01
4.4543377360259412e-01 1.6768063991043836e+00 -8.3705672791505359e-01
4.8280257956359224e-01 1.6479460561185004e+00 -8.9246428321235716e-01
5.3094261513516317e-01 1.6242224198169042e+00 -9.2027824277788217e-01
5.7116563691577238e-01 1.5881007512001928e+00 -9.3792999521171960e-01
6.1598241050775271e-01 1.5628213727249247e+00 -9.1625409871991126e-01
6.6204855191418277e-01 1.5402363308263449e+00 -8.6637032531454494e-01
7.1418101136544421e-01 1.5277111995647128e+00 -7.7921331096108826e-01
7.6710713538385411e-01 1.5155009410807405e+00 -6.6743285673446751e-01
8.1631722842874321e-01 1.4920797185064001e+00 -5.4551224965235734e-01
8.4281149179748738e-01 1.4476821885437963e+00 -4.6766790528142632e-01
8.8655861885423082e-01 1.4208073925467091e+00 -3.3817464792777369e-01
8.7544389524247057e-01 1.3682612762510105e+00 -3.4916688991724720e-01
8.6445733234272026e-01 1.3179917511435166e+00 -3.4735961986409697e-01
8.9153283493560642e-01 1.2779421661928274e+00 -2.5606374377900731e-01
8.8878655309567023e-01 1.2573694812549987e+00 -2.4751211025247083e-01
8.9992837230319589e-01 1.2059560419115989e+00 -1.8630514827360362e-01
9.3446020191546297e-01 1.1636502101896065e+00 -1.0040556034445249e-01
9.3790051048353285e-01 1.1144285534438760e+00 -6.8120450213940101e-02
9.0999208054888336e-01 1.0712643224250631e+00 -6.1930924409455967e-02
9.0196367618860662e-01 1.0185603487983368e+00 -1.7703763187188942e-02
9.2399589403809124e-01 9.6984764111013333e-01 2.2308724470046590e-02
9.5984448124642274e-01 9.3218883996628255e-01 2.6548990575339545e-02
9.3207165523940827e-01 9.2320210276242121e-01 5.0531033102318476e-02
8.7815055107255369e-01 9.2038263790415498e-01 9.2392873390929386e-02
8.2659050229136088e-01 9.3434239471433789e-01 1.0608022766586640e-01
7.8393521843471559e-01 9.3679793690890778e-01 1.2378631480771303e-01
7.3453316026407123e-01 9.3007084362111803e-01 1.6135205266056760e-01
6.9767611235456439e-01 9.0058897536060178e-01 2.4987717706527796e-01
6.6626300470191335e-01 8.7855835458151377e-01 3.2269148705814105e-01
6.1732609745949096e-01 8.8855385843867918e-01 3.1979055180203264e-01
6.3072460191115698e-01 8.4103704143180491e-01 4.3908946836531115e-01
5.9537709656389193e-01 8.2203343158389608e-01 5.0676857115118790e-01
5.6271234198554410e-01 7.8287944441677881e-01 6.1822474800232163e-01
5.7243146049035465e-01 7.3245010230353136e-01 7.2584885273305710e-01
5.3511130218102831e-01 6.9452666074374214e-01 8.1410012959934386e-01
4.9545230512810245e-01 6.6249630525343461e-01 8.7241188506816625e-01
5.1740498460037221e-01 6.1603124819820620e-01 9.3294580417334583e-01
5.5000084048870568e-01 5.7397951445863393e-01 9.6109985988464275e-01
5.4328496329916864e-01 5.4317491445397326e-01 9.8166962581962514e-01
5.0395513586479124e-01 5.0691585438840492e-01 9.9972490370538836e-01
4.7905661801681476e-01 4.5960305283978753e-01 9.8986684830017391e-01
4.4255988982066297e-01 4.2749977565967789e-01 9.5845729114732203e-01
3.9691216646771849e-01 4.0460261815413384e-01 9.0587135598408064e-01
3.5302491887248727e-01 3.8262098844731884e-01 8.3514123246979421e-01
3.1025481577655006e-01 3.4891976940927966e-01 7.3608554207578503e-01
2.6114129949164533e-01 3.5458805486397305e-01 6.5632686086986824e-01
2.2845221059832707e-01 3.1507116363839521e-01 5.4964596140425936e-01
1.9390888157191408e-01 2.9312782361644479e-01 4.5543805037955687e-01
1.4294550527842428e-01 2.7492633945076728e-01 3.2996484768910178e-01
1.0925220257842520e-01 2.3643238697073701e-01 2.2756135205941591e-01
6.6473686866279927e-02 2.0593682548163986e-01 1.2496172323996020e-01
5.1882594167237978e-02 2.0533100562850432e-01 9.7566110739548073e-02
1.3844079860784300e-02 2.3602742782034652e-01 2.9359799039618325e-02
-1.1936007092907409e-02 1.9158638866662242e-01 -2.1189426053619717e-02
1.4526787389785994e-02 1.4826038997348834e-01 2.0515087592897604e-02
1.8737098876018432e-02 1.0028219570914348e-01 1.8237781279162875e-02
-3.1843378027212703e-02 9.9213342159719511e-02 -3.0585559739377034e-02
-6.7009400631031960e-02 6.4599998491799399e-02 -4.2053389047461080e-02
-5.4903469431831053e-02 1.3718198849104961e-02 -7.3751825942538988e-03
-5.2039729497563789e-02 -3.3644568837672806e-02 1.7171332062876386e-02
-7.1397486972884297e-02 -8.3566262647943243e-02 5.7683837584094198e-02
-1.0280014277143036e-01 -1.1600657324728073e-01 1.1308251158547973e-01
-1.0903216886582137e-01 -1.6850892521774041e-01 1.6958731640347885e-01
-9.9880204947875528e-02 -2.1841516018794188e-01 1.9549512911001510e-01
-9.3535561643324175e-02 -2.7180905265677890e-01 2.1832985037719946e-01
-9.1223341828708449e-02 -3.2574378859161557e-01 2.4138347908871785e-01
-9.1256334205890841e-02 -3.7154209203562966e-01 2.6018142425540747e-01
-5.3641092200903649e-02 -4.0278611316866403e-01 1.6000881354289478e-01
-1.1691948300135622e-02 -4.3123375016298915e-01 3.5887095076647391e-02
3.5982424394838709e-02 -4.2892274887875270e-01 -1.1002006266773331e-01
7.1118027222538141e-02 -4.6667275685314685e-01 -2.2039416274890997e-01
1.0214537940038543e-01 -4.9938164817061548e-01 -3.1536847083745168e-01
1.3266048534772901e-01 -5.4267271158016450e-01 -4.0113026588571982e-01
1.6809374824040391e-01 -5.6553525745374844e-01 -4.9315104379776598e-01
1.4460440072782002e-01 -6.0330591346588369e-01 -4.1594487837923000e-01
1.2058026016101021e-01 -6.4544793526062705e-01 -3.3194505112492728e-01
6.9633436197940504e-02 -6.5997465313858872e-01 -1.9020070585994439e-01
4.3151722024779959e-02 -7.0453420835760627e-01 -1.0820199895570079e-01
7.8386959761630043e-02 -7.3959620876749710e-01 -1.7796832762461401e-01
4.3219803268340698e-02 -7.5644576649402495e-01 -9.3776608080994264e-02
1.6416549614878811e-03 -7.2500885898719070e-01 -3.8473703600666698e-03
-2.3538296168973374e-02 -7.6856255862712108e-01 4.9179251522691494e-02
-4.7496594887833830e-02 -8.1276329768943700e-01 8.2546761435841706e-02
-8.6421634883572185e-02 -8.2771223001669758e-01 1.3823183402455405e-01
-1.2563697082357195e-01 -8.6299027517223525e-01 1.6047297521108864e-01
-1.8045693362019216e-01 -8.5508174818874738e-01 2.3619365334115666e-01
-2.3279805884793889e-01 -8.6267163248076817e-01 2.7931933221190508e-01
-2.2949728309416439e-01 -9.1003881202963144e-01 1.8404112179389215e-01
-1.9947268051577746e-01 -9.3901084913500665e-01 1.1162642679914429e-01
-1.7224151244273112e-01 -9.7449389387255614e-01 4.1207799081378116e-02
-1.7523542407495946e-01 -1.0186558156838361e+00 -3.0660352651992209e-02
-2.0725596213462461e-01 -1.0591397444915223e+00 -1.1205650392971643e-01
-1.9105709759812606e-01 -1.1080390984259991e+00 -1.8809534769548200e-01
-1.8842745016941156e-01 -1.1610599514930577e+00 -2.7045984209899698e-01
-1.9026672375087048e-01 -1.1999595249689989e+00 -3.3074437407750462e-01
-1.9982500761744351e-01 -1.2514668978014603e+00 -4.1720824978645710e-01
